sim_time, uav1/rotor_3_joint?0/velocity
352.484, -46.5939
352.488, -46.5852
352.492, -46.5777
352.496, -46.5714
352.5, -46.5659
352.504, -46.552
352.508, -46.5402
352.512, -46.5394
352.516, -46.5553
352.52, -46.5522
352.524, -46.5496
352.528, -46.5289
352.532, -46.5112
352.536, -46.5054
352.54, -46.5134
352.544, -46.5192
352.548, -46.4658
352.552, -46.4203
352.556, -46.4001
352.56, -46.4369
352.564, -46.4465
352.568, -46.4878
352.572, -46.5007
352.576, -46.4964
352.58, -46.4928
352.584, -46.5042
352.588, -46.5126
352.592, -46.488
352.596, -46.4577
352.6, -46.432
352.604, -46.4193
352.608, -46.4337
352.612, -46.4442
352.616, -46.439
352.62, -46.4253
352.624, -46.4229
352.628, -46.4535
352.632, -46.4929
352.636, -46.4898
352.64, -46.4872
352.644, -46.5346
352.648, -46.569
352.652, -46.594
352.656, -46.6294
352.66, -46.6722
352.664, -46.6862
352.668, -46.7135
352.672, -46.7333
352.676, -46.6947
352.68, -46.6524
352.684, -46.6443
352.688, -46.6281
352.692, -46.605
352.696, -46.5853
352.7, -46.5685
352.704, -46.5542
352.708, -46.5421
352.712, -46.4853
352.716, -46.4276
352.72, -46.3691
352.724, -46.3286
352.728, -46.2941
352.732, -46.3084
352.736, -46.3188
352.74, -46.3607
352.744, -46.4083
352.748, -46.4429
352.752, -46.4853
352.756, -46.516
352.76, -46.5383
352.764, -46.5545
352.768, -46.5516
352.772, -46.5491
352.776, -46.5469
352.78, -46.578
352.784, -46.5716
352.788, -46.5568
352.792, -46.535
352.796, -46.4978
352.8, -46.4754
352.804, -46.4656
352.808, -46.4573
352.812, -46.4785
352.816, -46.4775
352.82, -46.4674
352.824, -46.4858
352.828, -46.4992
352.832, -46.5261
352.836, -46.5457
352.84, -46.5599
352.844, -46.5561
352.848, -46.553
352.852, -46.5317
352.856, -46.5325
352.86, -46.5503
352.864, -46.548
352.868, -46.5615
352.872, -46.5714
352.876, -46.5785
352.88, -46.6009
352.884, -46.5539
352.888, -46.514
352.892, -46.4613
352.896, -46.4072
352.9, -46.3517
352.904, -46.2952
352.908, -46.2378
352.912, -46.2259
352.916, -46.2159
352.92, -46.198
352.924, -46.1828
352.928, -46.1698
352.932, -46.1588
352.936, -46.1493
352.94, -46.132
352.944, -46.108
352.948, -46.0875
352.952, -46.0793
352.956, -46.0353
352.96, -46.007
352.964, -45.9829
352.968, -45.9716
352.972, -46.057
352.976, -46.1363
352.98, -46.1766
352.984, -46.2059
352.988, -46.2443
352.992, -46.2723
352.996, -46.2753
353, -46.2776
353.004, -46.2227
353.008, -46.2394
353.012, -46.2686
353.016, -46.3071
353.02, -46.3178
353.024, -46.2478
353.028, -46.1881
353.032, -46.1558
353.036, -46.1189
353.04, -46.0783
353.044, -46.0436
353.048, -46.0048
353.052, -46.0123
353.056, -46.035
353.06, -46.0515
353.064, -46.0978
353.068, -46.1315
353.072, -46.1559
353.076, -46.1565
353.08, -46.1474
353.084, -46.1503
353.088, -46.1524
353.092, -46.1711
353.096, -46.1599
353.1, -46.141
353.104, -46.1157
353.108, -46.094
353.112, -46.0849
353.116, -46.0771
353.12, -46.0612
353.124, -46.0569
353.128, -46.0347
353.132, -46.0251
353.136, -46.0169
353.14, -46.0099
353.144, -46.0039
353.148, -46.0289
353.152, -46.0642
353.156, -46.0899
353.16, -46.1085
353.164, -46.122
353.168, -46.1491
353.172, -46.1859
353.176, -46.2298
353.18, -46.2789
353.184, -46.3318
353.188, -46.3873
353.192, -46.4105
353.196, -46.3824
353.2, -46.3585
353.204, -46.3196
353.208, -46.305
353.212, -46.3018
353.216, -46.2991
353.22, -46.2968
353.224, -46.2948
353.228, -46.3089
353.232, -46.2959
353.236, -46.2755
353.24, -46.2581
353.244, -46.2526
353.248, -46.2611
353.252, -46.336
353.256, -46.3905
353.26, -46.4128
353.264, -46.4123
353.268, -46.4118
353.272, -46.4454
353.276, -46.4699
353.28, -46.4705
353.284, -46.4709
353.288, -46.5056
353.292, -46.548
353.296, -46.5274
353.3, -46.5007
353.304, -46.4778
353.308, -46.4934
353.312, -46.5047
353.316, -46.513
353.32, -46.4976
353.324, -46.4752
353.328, -46.4562
353.332, -46.4399
353.336, -46.4261
353.34, -46.4236
353.344, -46.4368
353.348, -46.4636
353.352, -46.5003
353.356, -46.527
353.36, -46.5463
353.364, -46.5775
353.368, -46.6174
353.372, -46.6464
353.376, -46.6846
353.38, -46.7123
353.384, -46.7153
353.388, -46.6607
353.392, -46.6421
353.396, -46.6355
353.4, -46.6299
353.404, -46.6158
353.408, -46.6038
353.412, -46.6029
353.416, -46.5928
353.42, -46.5842
353.424, -46.5584
353.428, -46.527
353.432, -46.5189
353.436, -46.5232
353.44, -46.5264
353.444, -46.5183
353.448, -46.5114
353.452, -46.535
353.456, -46.5693
353.46, -46.5943
353.464, -46.6467
353.468, -46.6849
353.472, -46.6953
353.476, -46.653
353.48, -46.6262
353.484, -46.6127
353.488, -46.5919
353.492, -46.5649
353.496, -46.5419
353.5, -46.5129
353.504, -46.479
353.508, -46.4501
353.512, -46.4255
353.516, -46.3488
353.52, -46.2834
353.524, -46.2184
353.528, -46.1631
353.532, -46.0973
353.536, -46.032
353.54, -45.9763
353.544, -45.9382
353.548, -45.9057
353.552, -45.8687
353.556, -45.865
353.56, -45.8526
353.564, -45.842
353.568, -45.833
353.572, -45.7232
353.576, -45.6389
353.58, -45.5856
353.584, -45.5495
353.588, -45.5466
353.592, -45.5349
353.596, -45.5248
353.6, -45.5434
353.604, -45.6085
353.608, -45.6558
353.612, -45.7073
353.616, -45.7619
353.62, -45.7844
353.624, -45.8007
353.628, -45.8297
353.632, -45.8508
353.636, -45.8498
353.64, -45.8489
353.644, -45.8389
353.648, -45.8118
353.652, -45.7887
353.656, -45.7597
353.66, -45.735
353.664, -45.714
353.668, -45.7324
353.672, -45.7457
353.676, -45.7554
353.68, -45.7499
353.684, -45.7928
353.688, -45.8412
353.692, -45.8935
353.696, -45.9315
353.7, -45.9591
353.704, -45.9964
353.708, -46.0578
353.712, -46.1196
353.716, -46.1645
353.72, -46.1971
353.724, -46.2552
353.728, -46.2973
353.732, -46.3107
353.736, -46.3067
353.74, -46.294
353.744, -46.2738
353.748, -46.2567
353.752, -46.2142
353.756, -46.1873
353.76, -46.1644
353.764, -46.1448
353.768, -46.1282
353.772, -46.114
353.776, -46.0834
353.78, -46.0572
353.784, -46.035
353.788, -46.0514
353.792, -46.0978
353.796, -46.1486
353.8, -46.1407
353.804, -46.197
353.808, -46.2551
353.812, -46.3144
353.816, -46.3747
353.82, -46.4357
353.824, -46.48
353.828, -46.4788
353.832, -46.4685
353.836, -46.4597
353.84, -46.4429
353.844, -46.4379
353.848, -46.516
353.852, -46.5555
353.856, -46.5524
353.86, -46.5405
353.864, -46.5397
353.868, -46.5389
353.872, -46.5104
353.876, -46.4769
353.88, -46.4483
353.884, -46.4332
353.888, -46.4296
353.892, -46.4266
353.896, -46.4562
353.9, -46.4777
353.904, -46.4933
353.908, -46.5218
353.912, -46.5254
353.916, -46.5279
353.92, -46.5298
353.924, -46.5311
353.928, -46.5665
353.932, -46.6093
353.936, -46.6405
353.94, -46.6803
353.944, -46.7092
353.948, -46.7302
353.952, -46.7292
353.956, -46.7447
353.96, -46.7732
353.964, -46.7938
353.968, -46.7926
353.972, -46.7916
353.976, -46.7908
353.98, -46.7715
353.984, -46.7551
353.988, -46.7318
353.992, -46.7119
353.996, -46.6857
354, -46.6541
354.004, -46.6365
354.008, -46.6307
354.012, -46.6258
354.016, -46.6123
354.02, -46.6008
354.024, -46.6003
354.028, -46.6168
354.032, -46.6459
354.036, -46.6016
354.04, -46.5638
354.044, -46.5317
354.048, -46.5135
354.052, -46.4981
354.056, -46.4849
354.06, -46.483
354.064, -46.4813
354.068, -46.496
354.072, -46.4924
354.076, -46.4801
354.08, -46.4696
354.084, -46.4606
354.088, -46.453
354.092, -46.4373
354.096, -46.4145
354.1, -46.3952
354.104, -46.3787
354.108, -46.3089
354.112, -46.2401
354.116, -46.1815
354.12, -46.1409
354.124, -46.1156
354.128, -46.094
354.132, -46.0756
354.136, -46.0599
354.14, -46.0465
354.144, -45.8959
354.148, -45.7118
354.152, -45.5549
354.156, -45.4305
354.16, -45.343
354.164, -45.2499
354.168, -45.1613
354.172, -45.0858
354.176, -45.0029
354.18, -44.923
354.184, -44.8456
354.188, -44.7889
354.192, -44.7313
354.196, -44.6544
354.2, -44.5982
354.204, -44.5595
354.208, -44.5544
354.212, -44.5315
354.216, -44.5027
354.22, -44.4782
354.224, -44.4666
354.228, -44.4567
354.232, -44.5614
354.236, -44.6375
354.24, -44.6927
354.244, -44.75
354.248, -44.7916
354.252, -44.839
354.256, -44.8734
354.26, -44.9156
354.264, -44.9463
354.268, -44.9857
354.272, -45.0144
354.276, -45.0524
354.28, -45.0627
354.284, -45.0703
354.288, -45.1274
354.292, -45.1688
354.296, -45.1989
354.3, -45.2208
354.304, -45.3226
354.308, -45.3966
354.312, -45.4675
354.316, -45.5018
354.32, -45.5267
354.324, -45.562
354.328, -45.5876
354.332, -45.675
354.336, -45.7213
354.34, -45.7209
354.344, -45.7374
354.348, -45.7837
354.352, -45.7648
354.356, -45.7486
354.36, -45.8091
354.364, -45.8702
354.368, -45.8802
354.372, -45.8875
354.376, -45.9099
354.38, -45.9095
354.384, -45.8812
354.388, -45.9054
354.392, -45.9058
354.396, -45.8873
354.4, -45.8716
354.404, -45.9156
354.408, -45.9476
354.412, -45.9536
354.416, -45.958
354.42, -45.9411
354.424, -45.9489
354.428, -45.9545
354.432, -45.9758
354.436, -46.0085
354.44, -46.0494
354.444, -46.1308
354.448, -46.1898
354.452, -46.2498
354.456, -46.2935
354.46, -46.292
354.464, -46.3069
354.468, -46.3693
354.472, -46.449
354.476, -46.4896
354.48, -46.487
354.484, -46.4662
354.488, -46.4485
354.492, -46.4241
354.496, -46.4219
354.5, -46.42
354.504, -46.4184
354.508, -46.4331
354.512, -46.4295
354.516, -46.4265
354.52, -46.4389
354.524, -46.448
354.528, -46.4717
354.532, -46.489
354.536, -46.5359
354.54, -46.5872
354.544, -46.6244
354.548, -46.6204
354.552, -46.5613
354.556, -46.5203
354.56, -46.4945
354.564, -46.4726
354.568, -46.4447
354.572, -46.4208
354.576, -46.4191
354.58, -46.3898
354.584, -46.3555
354.588, -46.3356
354.592, -46.3279
354.596, -46.3213
354.6, -46.3157
354.604, -46.311
354.608, -46.3206
354.612, -46.3151
354.616, -46.3105
354.62, -46.2972
354.624, -46.2859
354.628, -46.2855
354.632, -46.3022
354.636, -46.2994
354.64, -46.2971
354.644, -46.3106
354.648, -46.3203
354.652, -46.3275
354.656, -46.4702
354.66, -46.5738
354.664, -46.6491
354.668, -46.6866
354.672, -46.6966
354.676, -46.7211
354.68, -46.7028
354.684, -46.6779
354.688, -46.6475
354.692, -46.6122
354.696, -46.5729
354.7, -46.5208
354.704, -46.5043
354.708, -46.4717
354.712, -46.4067
354.716, -46.3514
354.72, -46.3228
354.724, -46.3077
354.728, -46.2855
354.732, -46.2574
354.736, -46.2334
354.74, -46.2129
354.744, -46.1955
354.748, -46.1807
354.752, -46.168
354.756, -46.1572
354.76, -46.148
354.764, -46.1402
354.768, -46.1242
354.772, -46.1335
354.776, -46.1401
354.78, -46.1335
354.784, -46.1402
354.788, -46.145
354.792, -46.1486
354.796, -46.1683
354.8, -46.1999
354.804, -46.24
354.808, -46.2863
354.812, -46.3371
354.816, -46.3912
354.82, -46.4305
354.824, -46.4591
354.828, -46.4798
354.832, -46.4948
354.836, -46.5057
354.84, -46.5136
354.844, -46.5366
354.848, -46.6048
354.852, -46.6372
354.856, -46.6607
354.86, -46.6778
354.864, -46.6752
354.868, -46.6883
354.872, -46.6978
354.876, -46.7219
354.88, -46.791
354.884, -46.8412
354.888, -46.833
354.892, -46.8168
354.896, -46.7936
354.9, -46.7832
354.904, -46.7839
354.908, -46.7749
354.912, -46.7673
354.916, -46.7724
354.92, -46.7933
354.924, -46.8772
354.928, -46.9554
354.932, -47.0122
354.936, -47.0066
354.94, -47.0018
354.944, -46.9977
354.948, -47.0085
354.952, -47.0163
354.956, -47.022
354.96, -47.0149
354.964, -46.9439
354.968, -46.8741
354.972, -46.8147
354.976, -46.7547
354.98, -46.7976
354.984, -46.8116
354.988, -46.839
354.992, -46.8417
354.996, -46.8436
355, -46.845
355.004, -46.846
355.008, -46.8468
355.012, -46.8378
355.016, -46.8408
355.02, -46.8326
355.024, -46.837
355.028, -46.8746
355.032, -46.9363
355.036, -47.0671
355.04, -47.1793
355.044, -47.2607
355.048, -47.3371
355.052, -47.4097
355.056, -47.4625
355.06, -47.5008
355.064, -47.5114
355.068, -47.4969
355.072, -47.4847
355.076, -47.4463
355.08, -47.4137
355.084, -47.3859
355.088, -47.3529
355.092, -47.3062
355.096, -47.2571
355.1, -47.206
355.104, -47.1996
355.108, -47.2067
355.112, -47.2291
355.116, -47.2453
355.12, -47.2424
355.124, -47.255
355.128, -47.2985
355.132, -47.3301
355.136, -47.3874
355.14, -47.4463
355.144, -47.5062
355.148, -47.5497
355.152, -47.5814
355.156, -47.6043
355.16, -47.621
355.164, -47.6331
355.168, -47.6419
355.172, -47.636
355.176, -47.6032
355.18, -47.5659
355.184, -47.5341
355.188, -47.4978
355.192, -47.4575
355.196, -47.4139
355.2, -47.3768
355.204, -47.3451
355.208, -47.3182
355.212, -47.2859
355.216, -47.2584
355.22, -47.2443
355.224, -47.2415
355.228, -47.2391
355.232, -47.2371
355.236, -47.2168
355.24, -47.2192
355.244, -47.2381
355.248, -47.3207
355.252, -47.3806
355.256, -47.4241
355.26, -47.4557
355.264, -47.4787
355.268, -47.4784
355.272, -47.4596
355.276, -47.4435
355.28, -47.4299
355.284, -47.4275
355.288, -47.4069
355.292, -47.3708
355.296, -47.3307
355.3, -47.2873
355.304, -47.2596
355.308, -47.2267
355.312, -47.1894
355.316, -47.1576
355.32, -47.1305
355.324, -47.1074
355.328, -47.097
355.332, -47.115
355.336, -47.128
355.34, -47.1239
355.344, -47.1203
355.348, -47.1173
355.352, -47.1297
355.356, -47.1559
355.36, -47.175
355.364, -47.1888
355.368, -47.2333
355.372, -47.2655
355.376, -47.289
355.38, -47.3232
355.384, -47.3308
355.388, -47.3245
355.392, -47.3192
355.396, -47.3053
355.4, -47.2935
355.404, -47.2834
355.408, -47.2656
355.412, -47.2504
355.416, -47.2374
355.42, -47.2264
355.424, -47.2077
355.428, -47.1267
355.432, -47.0578
355.436, -46.999
355.44, -46.9582
355.444, -46.8492
355.448, -46.7748
355.452, -46.7022
355.456, -46.5938
355.46, -46.4922
355.464, -46.4242
355.468, -46.3756
355.472, -46.3248
355.476, -46.2723
355.48, -46.2182
355.484, -46.1815
355.488, -46.1501
355.492, -46.1141
355.496, -46.0835
355.5, -46.0573
355.504, -46.035
355.508, -45.9975
355.512, -45.9655
355.516, -45.9382
355.52, -45.9057
355.524, -45.8966
355.528, -45.8888
355.532, -45.8821
355.536, -45.8765
355.54, -45.8531
355.544, -45.8425
355.548, -45.8944
355.552, -45.9494
355.556, -46.0065
355.56, -46.0651
355.564, -46.1421
355.568, -46.2152
355.572, -46.2683
355.576, -46.2897
355.58, -46.3224
355.584, -46.3461
355.588, -46.3183
355.592, -46.2946
355.596, -46.2744
355.6, -46.2572
355.604, -46.2332
355.608, -46.2314
355.612, -46.2298
355.616, -46.2284
355.62, -46.218
355.624, -46.2091
355.628, -46.2015
355.632, -46.224
355.636, -46.2235
355.64, -46.2231
355.644, -46.2227
355.648, -46.2394
355.652, -46.2686
355.656, -46.3071
355.66, -46.335
355.664, -46.3553
355.668, -46.4388
355.672, -46.5167
355.676, -46.556
355.68, -46.5674
355.684, -46.5756
355.688, -46.5988
355.692, -46.6157
355.696, -46.613
355.7, -46.6259
355.704, -46.5567
355.708, -46.4885
355.712, -46.4118
355.716, -46.3464
355.72, -46.3185
355.724, -46.2669
355.728, -46.2229
355.732, -46.1855
355.736, -46.1535
355.74, -46.117
355.744, -46.0859
355.748, -46.0409
355.752, -46.0025
355.756, -45.9512
355.76, -45.9075
355.764, -45.8795
355.768, -45.8649
355.772, -45.8526
355.776, -45.8513
355.78, -45.8837
355.784, -45.89
355.788, -45.8946
355.792, -45.9323
355.796, -45.9597
355.8, -45.9796
355.804, -45.9781
355.808, -45.9768
355.812, -45.8829
355.816, -45.8029
355.82, -45.7254
355.824, -45.6593
355.828, -45.6031
355.832, -45.5551
355.836, -45.5421
355.84, -45.531
355.844, -45.5216
355.848, -45.4949
355.852, -45.4629
355.856, -45.4357
355.86, -45.4218
355.864, -45.4192
355.868, -45.417
355.872, -45.4151
355.876, -45.4135
355.88, -45.4282
355.884, -45.542
355.888, -45.6419
355.892, -45.7144
355.896, -45.7671
355.9, -45.8053
355.904, -46.0223
355.908, -46.1626
355.912, -46.2473
355.916, -46.3088
355.92, -46.3707
355.924, -46.4156
355.928, -46.4998
355.932, -46.561
355.936, -46.6054
355.94, -46.6376
355.944, -46.661
355.948, -46.6952
355.952, -46.7028
355.956, -46.7256
355.96, -46.7421
355.964, -46.7713
355.968, -46.7925
355.972, -46.8251
355.976, -46.7914
355.98, -46.6885
355.984, -46.6007
355.988, -46.5167
355.992, -46.4451
355.996, -46.4524
356, -46.4577
356.004, -46.4616
356.008, -46.4644
356.012, -46.4665
356.016, -46.4851
356.02, -46.4646
356.024, -46.4378
356.028, -46.4057
356.032, -46.3877
356.036, -46.3723
356.04, -46.3499
356.044, -46.3401
356.048, -46.3224
356.052, -46.3166
356.056, -46.3248
356.06, -46.3307
356.064, -46.3051
356.068, -46.2834
356.072, -46.2648
356.076, -46.249
356.08, -46.2448
356.084, -46.2413
356.088, -46.2104
356.092, -46.3508
356.096, -46.4871
356.1, -46.6034
356.104, -46.6877
356.108, -46.749
356.112, -46.8279
356.116, -46.8852
356.12, -46.9096
356.124, -46.9273
356.128, -46.9402
356.132, -46.9495
356.136, -46.9439
356.14, -46.9298
356.144, -46.9271
356.148, -46.9248
356.152, -46.9135
356.156, -46.8947
356.16, -46.8693
356.164, -46.857
356.168, -46.8557
356.172, -46.8547
356.176, -46.8538
356.18, -46.853
356.184, -46.9379
356.188, -47.0166
356.192, -47.0738
356.196, -47.1326
356.2, -47.2096
356.204, -47.2655
356.208, -47.2039
356.212, -47.1607
356.216, -47.1238
356.22, -47.0924
356.224, -47.0564
356.228, -47.035
356.232, -47.0167
356.236, -47.0012
356.24, -46.9879
356.244, -46.958
356.248, -46.8769
356.252, -46.817
356.256, -46.766
356.26, -46.7225
356.264, -46.6854
356.268, -46.6631
356.272, -46.6534
356.276, -46.6553
356.28, -46.6567
356.284, -46.6577
356.288, -46.6395
356.292, -46.6333
356.296, -46.6407
356.3, -46.6461
356.304, -46.6499
356.308, -46.6528
356.312, -46.6548
356.316, -46.6563
356.32, -46.6746
356.324, -46.7395
356.328, -46.7694
356.332, -46.7532
356.336, -46.6745
356.34, -46.6074
356.344, -46.5502
356.348, -46.5015
356.352, -46.46
356.356, -46.4246
356.36, -46.3852
356.364, -46.3516
356.368, -46.3044
356.372, -46.2456
356.376, -46.1955
356.38, -46.1528
356.384, -46.1257
356.388, -46.1026
356.392, -46.0829
356.396, -46.0661
356.4, -46.0426
356.404, -46.0132
356.408, -45.9974
356.412, -45.984
356.416, -45.9633
356.42, -45.9456
356.424, -45.9306
356.428, -45.927
356.432, -45.9147
356.436, -45.9813
356.44, -46.0297
356.444, -46.082
356.448, -46.1544
356.452, -46.2241
356.456, -46.2748
356.46, -46.2944
356.464, -46.2742
356.468, -46.2663
356.472, -46.2596
356.476, -46.2833
356.48, -46.3005
356.484, -46.3303
356.488, -46.3518
356.492, -46.3847
356.496, -46.4258
356.5, -46.4556
356.504, -46.4601
356.508, -46.5321
356.512, -46.5844
356.516, -46.6224
356.52, -46.6672
356.524, -46.6476
356.528, -46.6216
356.532, -46.5902
356.536, -46.5634
356.54, -46.5127
356.544, -46.4695
356.548, -46.442
356.552, -46.4186
356.556, -46.4079
356.56, -46.3988
356.564, -46.3817
356.568, -46.3579
356.572, -46.3377
356.576, -46.3204
356.58, -46.2592
356.584, -46.2071
356.588, -46.1813
356.592, -46.1592
356.596, -46.1498
356.6, -46.1324
356.604, -46.1176
356.608, -46.335
356.612, -46.4929
356.616, -46.6075
356.62, -46.6908
356.624, -46.6677
356.628, -46.648
356.632, -46.6406
356.636, -46.646
356.64, -46.6295
356.644, -46.6723
356.648, -46.7206
356.652, -46.7729
356.656, -46.7937
356.66, -46.7925
356.664, -46.8423
356.668, -46.9645
356.672, -47.036
356.676, -47.0535
356.68, -47.1694
356.684, -47.2879
356.688, -47.3912
356.692, -47.4491
356.696, -47.4738
356.7, -47.4919
356.704, -47.5221
356.708, -47.5441
356.712, -47.5772
356.716, -47.6013
356.72, -47.6188
356.724, -47.6163
356.728, -47.6813
356.732, -47.78
356.736, -47.8517
356.74, -47.8866
356.744, -47.8947
356.748, -47.9006
356.752, -47.9049
356.756, -47.908
356.76, -47.9103
356.764, -47.912
356.768, -47.9132
356.772, -47.914
356.776, -47.9319
356.78, -47.9448
356.784, -47.9313
356.788, -47.9291
356.792, -47.96
356.796, -48.034
356.8, -48.0706
356.804, -48.08
356.808, -48.0867
356.812, -48.0917
356.816, -48.075
356.82, -48.0701
356.824, -48.066
356.828, -48.0531
356.832, -48.0422
356.836, -48.0236
356.84, -47.9985
356.844, -47.9677
356.848, -47.9601
356.852, -47.9537
356.856, -47.9296
356.86, -47.8998
356.864, -47.8836
356.868, -47.8699
356.872, -47.8582
356.876, -47.8389
356.88, -47.8225
356.884, -47.79
356.888, -47.7622
356.892, -47.7479
356.896, -47.7356
356.9, -47.7345
356.904, -47.7335
356.908, -47.7327
356.912, -47.732
356.916, -47.7481
356.92, -47.7597
356.924, -47.755
356.928, -47.7417
356.932, -47.7211
356.936, -47.7128
356.94, -47.717
356.944, -47.72
356.948, -47.7222
356.952, -47.6952
356.956, -47.6629
356.96, -47.5425
356.964, -47.4399
356.968, -47.3525
356.972, -47.278
356.976, -47.2331
356.98, -47.1949
356.984, -47.2377
356.988, -47.2359
356.992, -47.2251
356.996, -47.2158
357, -47.208
357.004, -47.23
357.008, -47.2803
357.012, -47.3169
357.016, -47.3607
357.02, -47.4096
357.024, -47.428
357.028, -47.4259
357.032, -47.4242
357.036, -47.4385
357.04, -47.4662
357.044, -47.4862
357.048, -47.4848
357.052, -47.4743
357.056, -47.4654
357.06, -47.4578
357.064, -47.4513
357.068, -47.4179
357.072, -47.3802
357.076, -47.3759
357.08, -47.3722
357.084, -47.3836
357.088, -47.4091
357.092, -47.4276
357.096, -47.4256
357.1, -47.4239
357.104, -47.4224
357.108, -47.4118
357.112, -47.4028
357.116, -47.4402
357.12, -47.4502
357.124, -47.4449
357.128, -47.4403
357.132, -47.4271
357.136, -47.4159
357.14, -47.4063
357.144, -47.3981
357.148, -47.3819
357.152, -47.425
357.156, -47.4564
357.16, -47.4791
357.164, -47.4695
357.168, -47.4715
357.172, -47.4729
357.176, -47.5083
357.18, -47.5169
357.184, -47.5016
357.188, -47.4887
357.192, -47.4776
357.196, -47.4682
357.2, -47.4602
357.204, -47.444
357.208, -47.453
357.212, -47.4595
357.216, -47.4642
357.22, -47.4848
357.224, -47.4836
357.228, -47.5505
357.232, -47.6163
357.236, -47.6641
357.24, -47.6815
357.244, -47.6791
357.248, -47.677
357.252, -47.6753
357.256, -47.6645
357.26, -47.646
357.264, -47.6302
357.268, -47.6168
357.272, -47.5961
357.276, -47.5784
357.28, -47.5634
357.284, -47.5599
357.288, -47.5568
357.292, -47.5693
357.296, -47.5783
357.3, -47.5849
357.304, -47.6068
357.308, -47.6228
357.312, -47.6344
357.316, -47.66
357.32, -47.6958
357.324, -47.7218
357.328, -47.7578
357.332, -47.784
357.336, -47.803
357.34, -47.7919
357.344, -47.7825
357.348, -47.7847
357.352, -47.7863
357.356, -47.7777
357.36, -47.7703
357.364, -47.7548
357.368, -47.7415
357.372, -47.7209
357.376, -47.6941
357.38, -47.6619
357.384, -47.6438
357.388, -47.6191
357.392, -47.5888
357.396, -47.5815
357.4, -47.5753
357.404, -47.5827
357.408, -47.5763
357.412, -47.5834
357.416, -47.623
357.42, -47.6861
357.424, -47.7319
357.428, -47.748
357.432, -47.7597
357.436, -47.7682
357.44, -47.7744
357.444, -47.796
357.448, -47.829
357.452, -47.8357
357.456, -47.8198
357.46, -47.7876
357.464, -47.7602
357.468, -47.7461
357.472, -47.7583
357.476, -47.7672
357.48, -47.7614
357.484, -47.7471
357.488, -47.7257
357.492, -47.6982
357.496, -47.684
357.5, -47.6812
357.504, -47.6789
357.508, -47.6923
357.512, -47.702
357.516, -47.7263
357.52, -47.7611
357.524, -47.8036
357.528, -47.8516
357.532, -47.8693
357.536, -47.8994
357.54, -47.904
357.544, -47.9074
357.548, -47.9098
357.552, -47.9116
357.556, -47.9128
357.56, -47.904
357.564, -47.8965
357.568, -47.8809
357.572, -47.8676
357.576, -47.8562
357.58, -47.8279
357.584, -47.7946
357.588, -47.7661
357.592, -47.7326
357.596, -47.7134
357.6, -47.7173
357.604, -47.7202
357.608, -47.7395
357.612, -47.7879
357.616, -47.8403
357.62, -47.8955
357.624, -47.9356
357.628, -47.9819
357.632, -47.9983
357.636, -48.0102
357.64, -48.0361
357.644, -48.0549
357.648, -48.053
357.652, -48.0513
357.656, -48.0499
357.66, -48.0302
357.664, -48.004
357.668, -47.9725
357.672, -47.9456
357.676, -47.9227
357.68, -47.9032
357.684, -47.8308
357.688, -47.7785
357.692, -47.7338
357.696, -47.7051
357.7, -47.6899
357.704, -47.6862
357.708, -47.6831
357.712, -47.6805
357.716, -47.6934
357.72, -47.7029
357.724, -47.7097
357.728, -47.7319
357.732, -47.7824
357.736, -47.8191
357.74, -47.8285
357.744, -47.8525
357.748, -47.87
357.752, -47.8676
357.756, -47.8809
357.76, -47.9078
357.764, -47.9273
357.768, -47.9415
357.772, -47.9518
357.776, -47.9466
357.78, -47.9421
357.784, -47.9383
357.788, -47.9257
357.792, -47.9058
357.796, -47.8888
357.8, -47.865
357.804, -47.8169
357.808, -47.7666
357.812, -47.7237
357.816, -47.6965
357.82, -47.6733
357.824, -47.6628
357.828, -47.6806
357.832, -47.6936
357.836, -47.6894
357.84, -47.7343
357.844, -47.8014
357.848, -47.8845
357.852, -47.9448
357.856, -47.9313
357.86, -47.9105
357.864, -47.8928
357.868, -47.887
357.872, -47.882
357.876, -47.8778
357.88, -47.8649
357.884, -47.8354
357.888, -47.8102
357.892, -47.7795
357.896, -47.744
357.9, -47.7138
357.904, -47.688
357.908, -47.6661
357.912, -47.6474
357.916, -47.6407
357.92, -47.6646
357.924, -47.6819
357.928, -47.6945
357.932, -47.7209
357.936, -47.7744
357.94, -47.8477
357.944, -47.9181
357.948, -47.952
357.952, -47.9594
357.956, -47.9648
357.96, -47.9859
357.964, -48.0185
357.968, -48.0249
357.972, -48.0089
357.976, -47.9859
357.98, -47.9663
357.984, -47.9496
357.988, -47.9261
357.992, -47.8875
357.996, -47.8454
358, -47.8094
358.004, -47.7695
358.008, -47.7448
358.012, -47.733
358.016, -47.7323
358.02, -47.7316
358.024, -47.7311
358.028, -47.7306
358.032, -47.7471
358.036, -47.7762
358.04, -47.7974
358.044, -47.8128
358.048, -47.8239
358.052, -47.8492
358.056, -47.8676
358.06, -47.8809
358.064, -47.8906
358.068, -47.8851
358.072, -47.8805
358.076, -47.8765
358.08, -47.8638
358.084, -47.8344
358.088, -47.8001
358.092, -47.7802
358.096, -47.7632
358.1, -47.7301
358.104, -47.6926
358.108, -47.6514
358.112, -47.6256
358.116, -47.6036
358.12, -47.5848
358.124, -47.5781
358.128, -47.5848
358.132, -47.6068
358.136, -47.6399
